,,test_rmse,test_rmse,test_nlpd,test_nlpd
,,mean,standard_error,mean,standard_error
dataset_name,model_name,,,,
Boston,all_in_HMC,3.8450500000000005,0.10319495166915868,2.71431,0.026843753277066163
Concrete,all_in_HMC,6.084549999999999,0.11145448959104334,3.2278800000000003,0.010739271856136259
Energy,all_in_HMC,0.49034000000000005,0.01128329916292216,0.7458199999999999,0.01004460850406824
WineRed,all_in_HMC,0.64184,0.007715325009356373,0.9729600000000002,0.012553351743657947
Yacht,all_in_HMC,0.56919,0.037115682534475905,0.8512699999999999,0.060825008096999054
